"","num.friends","gifts.received","gave.gift"
"44529",360.088867309546,0,0
"44530",294.014523740342,0,0
"44531",362.38615911552,0,0
"44532",330.710591828214,0,0
"44533",347.584731975963,0,0
"44534",392.599364692277,0,0
"44535",331.264831101451,0,0
"44536",366.090701419895,0,0
"44537",367.449360248045,0,1
"44538",318.806114154471,0,0
"44539",397.292298051913,0,0
"44540",407.370107194264,0,0
"44541",377.697537775268,0,0
"44542",361.538782299662,0,0
"44543",384.983080693713,0,0
"44544",368.005282126483,0,0
"44545",374.270580964798,0,0
"44546",337.354921411078,0,0
"44547",301.90866775609,0,0
"44548",391.11025565733,0,0
"44549",342.514786374807,0,1
"44550",362.212433547922,0,0
"44551",347.338464039946,0,0
"44552",366.82990391061,0,0
"44553",342.503350814107,0,1
"44554",377.677865073658,0,0
"44555",418.742023496185,0,0
"44556",378.138305414417,0,0
"44557",382.150432902032,0,0
"44558",365.41109770551,0,0
"44559",384.82512561746,0,1
"44560",375.107763700749,0,0
"44561",390.897851122976,0,0
"44562",347.892174653363,0,0
"44563",394.656593511437,0,0
"44564",367.643842812654,0,0
"44565",355.467112497377,0,0
"44566",391.709891700016,0,0
"44567",314.780874898091,0,0
"44568",377.764296361913,0,1
"44569",327.033410670501,0,0
"44570",382.886320181921,0,0
"44571",397.858353058882,0,0
"44572",354.075939153164,0,0
"44573",362.946113783126,0,0
"44574",332.611297450233,0,0
"44575",402.485402573557,1,0
"44576",349.860520207061,0,0
"44577",380.48443401126,0,0
"44578",341.826885341191,0,0
"44579",367.796134162164,0,0
"44580",381.838212424221,0,0
"44581",362.050291838861,0,0
"44582",384.572320032372,0,1
"44583",412.187051132302,1,0
"44584",277.315219639275,0,0
"44585",371.929041575423,0,0
"44586",382.891102040089,0,0
"44587",326.34823419225,0,0
"44588",351.103611724168,0,1
"44589",383.462249043381,0,0
"44590",317.719055907857,0,0
"44591",316.999164749632,0,1
"44592",382.19083852216,0,0
"44593",371.584480766536,0,0
"44594",294.619729838894,0,1
"44595",402.746219259253,1,1
"44596",336.359535567193,0,0
"44597",393.936512931914,0,0
"44598",343.390648581202,0,0
"44599",387.274374601622,0,0
"44600",341.453484115296,0,0
"44601",318.941609738278,0,0
"44602",391.599316440278,0,0
"44603",352.616606509764,0,0
"44604",360.473329284256,0,0
"44605",346.807904891222,0,0
"44606",333.69955721396,0,0
"44607",359.812509232317,0,0
"44608",327.026515306689,0,0
"44609",384.108874516511,0,0
"44610",334.528128991182,0,0
"44611",360.022326435273,0,0
"44612",367.963076555535,0,0
"44613",319.330532279041,0,1
"44614",397.455909486559,0,0
"44615",339.372738101272,0,1
"44616",355.422154404078,0,0
"44617",365.144217849695,0,0
"44618",370.999286413105,0,0
"44619",386.990483865084,0,0
"44620",365.073077956372,0,0
"44621",352.801663913042,0,0
"44622",366.584941728929,0,0
"44623",325.704149601867,0,0
"44624",357.598872295275,0,0
"44625",422.910524619608,0,0
"44626",364.456163240146,0,0
"44627",361.70422980966,0,0
"44628",365.047995896452,0,0
"44629",385.418294098791,0,1
"44630",348.152377265877,0,0
"44631",399.090841747383,0,0
"44632",322.658170866129,0,0
"44633",401.451441214596,0,0
"44634",322.868537840364,0,0
"44635",386.702986452737,0,0
"44636",347.18428483293,0,0
"44637",434.188343490302,1,0
"44638",384.700391461261,0,0
"44639",297.435294810991,0,0
"44640",383.984927855866,0,0
"44641",345.966900529567,0,0
"44642",427.947935529838,0,0
"44643",403.21699221154,0,0
"44644",354.711844629495,0,1
"44645",292.126606244268,0,1
"44646",311.762173337987,0,0
"44647",334.201776226283,0,0
"44648",388.191101388511,0,0
"44649",383.857998196383,0,0
"44650",339.840346084617,0,0
"44651",349.082413779785,0,0
"44652",335.302629729881,0,1
"44653",386.035822772663,0,0
"44654",357.107389997495,0,1
"44655",324.743640647653,0,0
"44656",308.139187013677,0,0
"44657",424.067059273097,0,0
"44658",385.330411947889,0,0
"44659",378.578838847137,0,1
"44660",351.01508930144,0,0
"44661",388.475247012875,0,0
"44662",351.322155021228,0,0
"44663",348.875483896112,0,0
"44664",322.796851414682,0,0
"44665",391.212239810718,0,0
"44666",316.345047614532,0,1
"44667",402.496622124296,0,0
"44668",349.960257229768,0,0
"44669",392.242867896688,0,0
"44670",416.397204946752,0,0
"44671",376.538368868391,0,0
"44672",379.215136136379,0,0
"44673",393.54962777939,0,0
"44674",337.802194562405,0,1
"44675",393.596056115522,0,0
"44676",360.657201740161,0,0
"44677",375.812703953171,0,0
"44678",415.087316306601,1,1
"44679",354.562844767734,0,0
"44680",355.544127268965,0,0
"44681",350.140972297566,0,0
"44682",357.076016248331,0,0
"44683",433.40236950896,0,1
"44684",334.081077666022,0,0
"44685",369.399419352627,0,0
"44686",353.994847346422,0,1
"44687",345.909264836152,0,0
"44688",316.431851989638,0,0
"44689",356.958269304338,0,0
"44690",320.196578463088,0,0
"44691",410.488795424103,0,0
"44692",381.005632923586,0,0
"44693",403.269537604351,0,0
"44694",347.816549976065,0,1
"44695",372.153775474768,0,1
"44696",382.864690885973,0,1
"44697",347.179357003667,0,0
"44698",300.370015204957,0,1
"44699",387.996764635932,0,0
"44700",314.380384587496,0,0
"44701",350.422155988954,0,0
"44702",402.274757610377,0,0
"44703",367.452648374485,0,0
"44704",391.251374536835,0,0
"44705",338.42514928646,0,0
"44706",289.482779353327,0,1
"44707",389.363387445481,0,0
"44708",356.750661441612,0,0
"44709",303.400487630983,0,0
"44710",361.753878021943,0,0
"44711",404.162196072521,1,1
"44712",343.934029027725,0,0
"44713",440.151761353411,0,0
"44714",280.376353609582,0,0
"44715",370.580237891634,0,1
"44716",289.253045643235,0,0
"44717",391.262688325441,0,0
"44718",309.797185488778,0,0
"44719",335.970932176781,0,0
"44720",333.603218210377,0,0
"44721",365.400419879598,0,1
"44722",298.464768729846,0,0
"44723",352.556116163762,0,0
"44724",342.715585373173,0,0
"44725",315.094467120519,0,0
"44726",340.715958470907,0,0
"44727",353.933047006473,0,0
"44728",334.751804488499,0,0
"44729",366.71165979959,0,0
"44730",377.890205814282,0,0
"44731",363.479231362823,0,0
"44732",358.991031507797,0,1
"44733",402.921100201874,0,0
"44734",391.495428413783,0,0
"44735",297.341695177459,0,0
"44736",389.875010505543,0,0
"44737",314.712023633904,0,0
"44738",343.843828924007,0,0
"44739",377.150810316412,0,0
"44740",440.78467814736,0,0
"44741",381.091361606703,0,0
"44742",305.262859617651,0,0
"44743",351.160201634808,0,1
"44744",338.389774608604,0,0
"44745",360.601308640027,0,0
"44746",345.232581143959,0,0
"44747",353.713263275251,0,0
"44748",424.110960433494,0,1
"44749",376.133361318308,0,0
"44750",328.438396275567,0,1
"44751",363.234881488919,0,0
"44752",330.182942106951,0,0
"44753",372.706333308919,0,0
"44754",357.552683215618,0,0
"44755",373.059159755562,0,0
"44756",322.395544819018,0,1
"44757",379.14219705649,0,0
"44758",339.487542118344,0,0
"44759",395.84597526383,0,0
"44760",327.864151556582,0,0
"44761",342.787487613131,0,0
"44762",292.42464238915,0,0
"44763",372.193598093818,0,0
"44764",399.955066619435,0,0
"44765",367.10939533553,0,0
"44766",382.95299040453,0,0
"44767",359.338833213527,0,0
"44768",330.001232256899,0,0
"44769",317.440061643825,0,0
"44770",357.72684483263,0,0
"44771",349.822948416005,0,0
"44772",357.333234942878,0,0
"44773",361.466029370764,0,0
"44774",350.598256502919,0,0
"44775",384.285872352454,0,0
"44776",365.185142532135,0,1
"44777",382.310180830822,0,1
"44778",305.66863065343,0,0
"44779",367.077478434939,0,0
"44780",355.062862882429,0,1
"44781",379.53329683374,0,1
"44782",320.284867546451,0,0
"44783",372.663112744691,0,0
"44784",386.542643176337,0,0
"44785",353.665812422176,0,1
"44786",386.608848696512,0,0
"44787",359.389293531132,0,0
"44788",356.945400576493,0,0
"44789",352.041565734967,0,0
"44790",390.01650395872,0,0
"44791",372.927771422265,0,0
"44792",351.630231016525,0,0
"44793",401.569782856951,0,0
"44794",407.965813790446,1,1
"44795",320.109764806245,0,0
"44796",388.029538207901,0,0
"44797",338.564737647525,0,0
"44798",341.555533732774,0,0
"44799",367.411934016568,0,0
"44800",344.357544943455,0,0
"44801",360.343481460294,0,0
"44802",389.602887525987,0,0
"44803",359.828386933233,0,0
"44804",333.977929610713,0,0
"44805",331.202532120636,0,0
"44806",314.554303790561,0,0
"44807",366.282918811534,0,0
"44808",381.831001454935,0,0
"44809",333.481530161296,0,0
"44810",327.0411647822,0,0
"44811",367.078432881915,0,0
"44812",369.055134672987,0,0
"44813",342.283855049504,0,0
"44814",387.218119393645,0,0
"44815",360.062698762064,0,0
"44816",370.624673764917,0,0
"44817",412.491730393299,0,1
"44818",379.819444342885,0,0
"44819",307.718422317747,0,0
"44820",401.354142041011,0,1
"44821",369.227095880624,0,0
"44822",388.194205080387,0,0
"44823",373.148404928021,0,0
"44824",313.102489302335,0,0
"44825",384.630665780963,0,0
"44826",267.105901565599,0,0
"44827",381.638226332924,0,0
"44828",333.909114689261,0,0
"44829",410.794036568278,0,0
"44830",319.359707627006,0,0
"44831",330.853110305956,0,0
"44832",357.297843317588,0,0
"44833",322.207019136778,0,0
"44834",374.427165812182,0,1
"44835",380.893482108573,0,0
"44836",370.24336158206,0,0
"44837",362.460127572817,0,0
"44838",403.045989881094,1,1
"44839",413.945678101878,0,0
"44840",360.915774266054,0,0
"44841",391.474422880073,0,0
"44842",354.35332501126,0,0
"44843",370.302519931397,0,0
"44844",324.019668086341,0,0
"44845",359.026439478366,0,0
"44846",397.17660595136,0,0
"44847",313.868978646516,0,0
"44848",357.132590062469,0,0
"44849",396.657454375844,0,0
"44850",355.553002123733,0,0
"44851",370.077368902837,0,1
"44852",361.029096285735,0,1
"44853",356.146094874857,0,0
"44854",347.652231142956,0,0
"44855",369.833743658471,0,0
"44856",370.838154359128,0,0
"44857",367.456291146916,0,0
"44858",380.812131979443,0,0
"44859",401.812811937334,0,0
"44860",317.086422312989,0,0
"44861",385.085609539124,0,0
"44862",384.752655940636,0,0
"44863",383.187362736889,0,0
"44864",349.786843027174,0,0
"44865",384.523785981334,0,0
"44866",369.017584159904,0,0
"44867",346.860013134797,0,0
"44868",368.962234456454,0,0
"44869",388.049410362921,0,0
"44870",351.049814267372,0,0
"44871",334.015547227633,0,0
"44872",383.275702878173,0,1
"44873",393.575632387461,0,0
"44874",394.956754802776,0,0
"44875",399.664628636433,0,0
"44876",364.551068034074,0,0
"44877",356.428787643109,0,0
"44878",361.894477724112,0,0
"44879",316.904161189258,0,0
"44880",445.653092700817,0,0
"44881",379.160051970644,0,0
"44882",372.578625869418,0,0
"44883",387.780933855846,0,0
"44884",320.183290248938,0,1
"44885",387.976261748126,0,0
"44886",375.986463740508,0,0
"44887",389.62310227036,0,0
"44888",334.21803141268,0,0
"44889",300.389131733581,0,0
"44890",357.297969689413,0,1
"44891",389.043399675733,0,0
"44892",382.381606785933,0,0
"44893",354.741123088663,0,0
"44894",410.491632495407,1,0
"44895",369.102181829848,0,0
"44896",355.659466447738,0,1
"44897",332.189799319725,0,0
"44898",400.08645742648,1,0
"44899",299.309828408447,0,0
"44900",315.500171214186,0,0
"44901",339.101106047816,0,0
"44902",382.347024403064,0,0
"44903",351.962076989323,0,0
"44904",321.303116809856,0,0
"44905",330.655987197488,0,0
"44906",373.21038884668,0,0
"44907",349.604012711882,0,1
"44908",362.679978756573,0,0
"44909",377.164767124057,0,0
"44910",359.387096559165,0,0
"44911",375.375541214737,0,0
"44912",335.848153293493,0,0
"44913",321.813217301281,0,0
"44914",373.935656675287,0,0
"44915",340.461738839535,0,0
"44916",394.450567286632,0,0
"44917",332.68555545602,0,0
"44918",331.29247306689,0,0
"44919",314.434887486323,0,0
"44920",372.224848763565,0,0
"44921",355.437338758414,0,0
"44922",383.008439644676,0,0
"44923",341.900926790023,0,0
"44924",339.400783779662,0,1
"44925",340.546987881237,0,0
"44926",354.871645815746,0,0
"44927",355.217602511762,0,0
"44928",349.300205592791,0,0
"44929",343.937677204886,0,0
"44930",413.957967018606,0,0
"44931",352.827423539351,0,0
"44932",371.449466165921,0,0
"44933",347.991469180898,0,0
"44934",349.11064740316,0,0
"44935",351.484900147305,0,0
"44936",380.512734864698,0,0
"44937",369.478892621523,0,0
"44938",363.015587101731,0,0
"44939",350.936864437853,0,0
"44940",342.024042688502,0,0
"44941",391.862405897468,0,0
"44942",385.515422527784,0,0
"44943",412.069876395042,0,0
"44944",353.991089070041,0,0
"44945",391.926661124864,0,0
"44946",312.534452266118,0,0
"44947",381.347322019209,0,1
"44948",414.383019384014,1,0
"44949",376.013455934696,0,0
"44950",329.550965419789,0,1
"44951",296.893311693715,0,0
"44952",390.878381743966,0,0
"44953",359.182958886087,0,1
"44954",355.882672076351,0,0
"44955",405.201961675387,0,0
"44956",349.923400497561,0,1
"44957",340.568674117603,0,1
"44958",368.097348913115,0,0
"44959",406.927170124929,0,0
"44960",352.504727740611,0,0
"44961",373.362870130845,0,0
"44962",350.498744213831,0,0
"44963",385.899588825259,0,0
"44964",378.589282471805,0,0
"44965",410.97564422532,0,0
"44966",353.561769434193,0,0
"44967",326.199965620252,0,0
"44968",332.350945563675,0,0
"44969",374.257287132936,0,0
"44970",366.25856356867,0,0
"44971",363.836587447699,0,0
"44972",352.117598302183,0,0
"44973",344.275658921569,0,0
"44974",335.375784923263,0,0
"44975",330.758956647917,0,0
"44976",356.542393161818,0,0
"44977",370.751320779324,0,0
"44978",361.164270113222,0,0
"44979",382.951392638926,0,0
"44980",446.76598714905,0,0
"44981",365.927929437558,0,0
"44982",369.889221813212,0,1
"44983",390.410762670248,0,0
"44984",319.110199426922,0,0
"44985",343.902899762688,0,0
"44986",330.578988289928,0,0
"44987",325.238281916457,0,0
"44988",332.953577473888,0,0
"44989",386.816472119868,0,0
"44990",282.927995171327,0,0
"44991",377.700556923004,0,0
"44992",336.667013957128,0,1
"44993",360.505910202062,0,0
"44994",353.380291866294,0,0
"44995",365.175837166557,0,0
"44996",357.607709186819,0,0
"44997",337.048860405043,0,0
"44998",362.099613396402,0,0
"44999",395.918924807137,0,0
"45000",346.067922713111,0,0
"45001",343.049322509848,0,0
"45002",427.836576715441,0,1
"45003",352.170513610473,0,1
"45004",411.067750091316,0,0
"45005",301.995806540054,0,0
"45006",299.068489577717,0,0
"45007",326.143047820603,0,0
"45008",349.516587360222,0,0
"45009",342.063303925394,0,0
"45010",358.749866397966,0,0
"45011",385.853465308776,0,1
"45012",355.258404314237,0,0
"45013",407.753433550744,0,0
"45014",376.01784710218,0,0
"45015",371.654664441829,0,0
"45016",329.928348402221,0,0
"45017",326.272890174851,0,0
"45018",394.388825909371,0,0
"45019",356.117490783011,0,1
"45020",417.738020456108,0,0
"45021",332.051726432735,0,0
"45022",371.148000155529,0,0
"45023",334.535540031604,0,0
"45024",408.139277716331,0,0
"45025",350.072844512721,0,0
"45026",309.634012547902,0,0
"45027",398.411772004071,0,0
"45028",322.264637319337,0,0
"45029",401.077434790941,0,0
"45030",441.820090833312,0,0
"45031",344.640999143106,0,0
"45032",382.990806439212,0,0
"45033",411.28641212622,0,0
"45034",456.027202384772,0,0
"45035",371.622341498816,0,0
"45036",326.246759819447,0,0
"45037",384.239254772073,0,0
"45038",320.508968523996,0,0
"45039",372.264757387305,0,0
"45040",340.96230992591,0,0
"45041",427.123105097538,0,0
"45042",371.961076522514,0,0
"45043",356.334401594205,0,0
"45044",359.226398566951,0,0
"45045",374.778604794529,0,0
"45046",417.124047676495,0,0
"45047",337.212046447975,0,0
"45048",290.125928169499,0,0
"45049",340.567907959931,0,0
"45050",392.789168087442,0,0
"45051",366.942843889072,0,1
"45052",368.629024212505,0,0
"45053",282.470453860131,0,0
"45054",350.274062307583,0,0
"45055",368.439084156618,0,0
"45056",412.024724163565,0,0
"45057",350.657229466085,0,0
"45058",384.595138242597,0,0
"45059",367.111378026448,0,0
"45060",300.931238069406,0,0
"45061",369.673614847646,0,0
"45062",389.311846067061,0,0
"45063",341.129900420875,0,0
"45064",326.153255678232,0,1
"45065",336.166097218435,0,0
"45066",352.067768354418,0,0
"45067",352.199337498949,0,0
"45068",411.951844265365,0,0
"45069",352.78969280248,0,0
"45070",372.229342940886,0,0
"45071",411.382573974707,0,1
"45072",350.018659121253,0,0
"45073",387.186092746749,0,0
"45074",349.689780133685,0,1
"45075",317.019085764191,0,1
"45076",342.176247935803,0,1
"45077",353.713779717797,0,0
"45078",337.465912429833,0,0
"45079",319.716742260135,0,0
"45080",371.156584914547,0,0
"45081",399.022274109094,0,0
"45082",344.74932867198,0,0
"45083",367.687544829244,0,1
"45084",339.25443631835,0,1
"45085",351.978491277758,0,0
"45086",344.513104640893,0,0
"45087",376.497207261468,0,0
"45088",381.402533473848,0,0
"45089",304.977241107776,0,0
"45090",395.018616185588,0,0
"45091",365.122333915021,0,0
"45092",373.924939003134,0,0
"45093",377.512344039621,0,0
"45094",372.547210841647,0,0
"45095",376.260922372009,0,0
"45096",362.163536239691,0,1
"45097",395.546326523099,0,0
"45098",359.238241747614,0,0
"45099",410.014883581149,0,0
"45100",337.915407747195,0,0
"45101",366.846274038139,0,0
"45102",331.136555035718,0,1
"45103",316.373545034231,0,0
"45104",394.367583511738,0,0
"45105",384.306741808295,0,0
"45106",338.795058802273,0,0
"45107",334.240446874439,0,1
"45108",396.87793900972,0,0
"45109",366.378998805973,0,0
"45110",363.004963763108,0,0
"45111",342.561367937568,0,0
"45112",282.726635637004,0,0
"45113",343.486136351041,0,1
"45114",359.748047822028,0,0
"45115",400.681102575445,0,0
"45116",348.706913321882,0,0
"45117",348.312088717873,0,1
"45118",350.057958409687,0,1
"45119",364.283450082823,0,0
"45120",379.630721928812,0,0
"45121",340.274286304445,0,0
"45122",372.814790709573,0,1
"45123",333.421213184986,0,1
"45124",384.920758329646,0,0
"45125",346.668535651666,0,0
"45126",305.046422762001,0,0
"45127",323.53139854128,0,0
"45128",363.724655558785,0,0
"45129",327.629133951041,0,0
"45130",383.624207798303,0,0
"45131",397.726662330826,0,0
"45132",355.883117585044,0,1
"45133",318.235683995631,0,0
"45134",310.522468858953,0,0
"45135",371.853401134974,0,1
"45136",324.840329309668,0,0
"45137",344.578971470102,0,0
"45138",374.244922168384,0,0
"45139",348.189040865951,0,0
"45140",335.326284700473,0,1
"45141",361.120803029845,0,0
"45142",372.205805421398,0,0
"45143",342.121069174116,0,1
"45144",315.130064457738,0,0
"45145",378.28766050762,0,0
"45146",398.156777557052,0,0
"45147",359.010450699835,0,0
"45148",343.152494465099,0,0
"45149",390.953837276061,0,0
"45150",384.121541275536,0,0
"45151",344.64398598753,0,0
"45152",328.729604286868,0,0
"45153",328.234483434126,0,0
"45154",348.012603607214,0,0
"45155",351.660614712485,0,1
"45156",419.534588892816,0,0
"45157",373.267033273886,0,0
"45158",323.998772200341,0,0
"45159",375.297027885536,0,0
"45160",406.982247544683,0,0
"45161",368.750457649983,0,0
"45162",382.204417146385,0,0
"45163",369.182026194302,0,0
"45164",322.171417506348,0,0
"45165",357.287519627028,0,0
"45166",397.603108072884,0,0
"45167",403.831588090654,0,0
"45168",387.255861460557,0,0
"45169",379.666030858588,0,1
"45170",359.800403778767,0,0
"45171",322.649258251685,0,0
"45172",359.323124880689,0,0
"45173",334.326982247969,0,0
"45174",414.65150084389,0,0
"45175",343.340860433175,0,0
"45176",283.601582314789,0,0
"45177",322.775951964822,0,0
"45178",340.247598460923,0,0
"45179",397.693312599143,0,0
"45180",339.330288786426,0,0
"45181",422.171434099157,0,0
"45182",356.138825780608,0,0
"45183",344.600869969559,0,0
"45184",422.993885116563,1,0
"45185",375.510326957171,0,0
"45186",346.518037869705,0,0
"45187",329.385491207691,0,1
"45188",407.825578075707,0,0
"45189",378.684432904739,0,0
"45190",340.047259556564,0,0
"45191",346.833628440081,0,0
"45192",341.896024564461,0,0
"45193",391.932584545157,0,0
"45194",359.38073116564,0,0
"45195",316.244828915705,0,0
"45196",344.548412733606,0,0
"45197",392.860600551225,0,0
"45198",317.388425017628,0,0
"45199",363.388886456686,0,0
"45200",296.900949383922,0,1
"45201",361.789599089674,0,0
"45202",386.68835623553,0,0
"45203",332.924535712372,0,0
"45204",368.522624827216,0,0
"45205",373.291377386171,0,0
"45206",400.843222273209,0,0
"45207",390.884194053583,0,0
"45208",372.309436532947,0,0
"45209",358.717595851964,0,1
"45210",332.688894001602,0,0
"45211",302.264422759637,0,0
"45212",373.985040163157,0,0
"45213",398.711774162343,0,0
"45214",406.453722206721,0,0
"45215",358.128106872046,0,0
"45216",389.722712321822,0,0
"45217",351.133826899628,0,0
"45218",351.761392024317,0,0
"45219",333.332770082046,0,0
"45220",394.298269011075,0,0
"45221",320.670700826655,0,0
"45222",311.096384322145,0,0
"45223",342.391309122637,0,0
"45224",301.467501907309,0,0
"45225",357.404065374596,0,1
"45226",415.193609052156,1,0
"45227",323.951898298476,0,0
"45228",318.482813744367,0,0
"45229",343.360852714239,0,0
"45230",390.740751181758,0,0
"45231",405.333830752373,0,0
"45232",342.281166687114,0,0
"45233",366.984264686058,0,0
"45234",347.342402403966,0,1
"45235",333.977446206169,0,0
"45236",402.527451284656,0,0
"45237",355.173349148063,0,0
"45238",402.569688776112,0,0
"45239",337.179421956019,0,1
"45240",367.774714127235,0,0
"45241",355.791397258595,0,0
"45242",385.355701460181,0,0
"45243",353.695584380819,0,0
"45244",385.759069996494,0,0
"45245",345.533713890895,0,0
"45246",293.002734486199,0,0
"45247",348.714880238963,0,0
"45248",404.999851888053,0,0
"45249",372.64140034769,0,1
"45250",346.744912387388,0,1
"45251",357.053570649938,0,0
"45252",369.708658481634,0,1
"45253",357.841172507871,0,0
"45254",404.05036167919,0,0
"45255",355.644989760669,0,1
"45256",383.866563452349,0,0
"45257",357.56433880883,0,0
"45258",355.641960031797,0,0
"45259",388.622037999164,0,0
"45260",367.335490196652,0,0
"45261",313.342869857365,0,0
"45262",336.641015304348,0,0
"45263",368.487390663633,0,1
"45264",347.496429840547,0,0
"45265",355.64091125039,0,0
"45266",384.455083554583,0,0
"45267",316.85082696218,0,1
"45268",367.074954167172,0,0
"45269",403.028455221741,0,0
"45270",361.870781968093,0,1
"45271",361.469969933773,0,0
"45272",375.105099177471,0,0
"45273",417.632547129031,0,0
"45274",363.660995171801,0,0
"45275",356.423436995152,0,0
"45276",369.982301314556,0,0
"45277",405.97766470967,0,0
"45278",337.615529793353,0,0
"45279",367.639153090186,0,0
"45280",356.212462325886,0,0
"45281",382.947510954783,0,0
"45282",309.116410356062,0,0
"45283",378.970827830129,0,0
"45284",354.065200264309,0,0
"45285",398.996782067772,0,0
"45286",322.587367491135,0,0
"45287",314.466288124251,0,0
"45288",341.077691931868,0,0
"45289",329.791214126313,0,1
"45290",354.73255474625,0,0
"45291",339.334634717605,0,0
"45292",357.825668766468,0,0
"45293",381.684388099869,0,0
"45294",394.895570206607,0,0
"45295",366.254627003503,0,0
"45296",394.442144603025,0,0
"45297",380.465863248241,0,0
"45298",335.75378948355,0,1
"45299",406.469767396498,0,0
"45300",382.581577969015,0,0
"45301",392.735436252893,0,0
"45302",342.966504954083,0,0
"45303",371.527174215561,0,1
"45304",348.84274884984,0,0
"45305",381.799797426051,0,0
"45306",325.341683414279,0,0
"45307",433.870313514317,0,0
"45308",396.514024005135,0,0
"45309",331.998509388755,0,1
"45310",280.163278804981,0,1
"45311",356.632584115071,0,1
"45312",358.254339734733,0,0
"45313",370.199107307259,0,0
"45314",319.574806778744,0,0
"45315",351.474410192739,0,0
"45316",382.41988168086,0,0
"45317",372.542929148515,0,0
"45318",387.01483861059,0,0
"45319",330.327833433873,0,0
"45320",356.392101921886,0,1
"45321",345.188760336933,0,0
"45322",395.6354833978,0,0
"45323",339.545628139237,0,0
"45324",310.836676078814,0,0
"45325",391.593809787939,0,0
"45326",352.203951732611,0,0
"45327",385.732733523034,0,1
"45328",370.89918214994,0,0
"45329",386.367255174949,0,0
"45330",321.887184723029,0,0
"45331",327.25156240416,0,0
"45332",374.134932929426,0,0
"45333",398.154211978255,0,0
"45334",303.713174952292,0,0
"45335",336.040298499723,0,0
"45336",395.131315968002,0,0
"45337",297.210507349416,0,0
"45338",435.557304374783,0,0
"45339",377.577813151404,0,0
"45340",367.707303450789,0,1
"45341",400.381280584584,0,0
"45342",334.340625950015,0,0
"45343",352.276324500474,0,0
"45344",376.955889206174,0,0
"45345",402.2770365499,0,0
"45346",381.558414733366,0,0
"45347",335.670831978611,0,0
"45348",372.417490327257,0,0
"45349",395.55183849479,0,0
"45350",362.671638500428,0,0
"45351",343.553647671015,0,0
"45352",449.588070363986,0,0
"45353",390.231896098094,0,1
"45354",342.965923263649,0,0
"45355",347.340602849061,0,0
"45356",317.022477269374,0,0
"45357",391.839760188491,0,0
"45358",326.877647165466,0,0
"45359",367.417266759782,0,1
"45360",388.160119307403,0,0
"45361",375.56865133941,0,0
"45362",362.379989800992,0,0
"45363",342.092745062565,0,0
"45364",361.558037111973,0,0
"45365",332.19705916862,0,0
"45366",335.556001208988,0,0
"45367",394.950121295158,0,0
"45368",400.447337105309,0,0
"45369",371.89935759291,0,0
"45370",352.68762569723,0,0
"45371",336.270329972417,0,0
"45372",356.606800939997,0,0
"45373",333.720354578332,0,0
"45374",414.829458045714,0,0
"45375",423.164908482795,0,0
"45376",330.393834611009,0,0
"45377",322.084895317674,0,0
"45378",394.277141259417,0,0
"45379",360.934155209339,0,0
"45380",327.68843585998,0,0
"45381",358.378187253702,0,0
"45382",308.407754321554,0,0
"45383",344.336675153412,0,0
"45384",443.851257744525,0,0
"45385",384.849179454745,0,0
"45386",332.456537482572,0,0
"45387",393.326334774142,0,0
"45388",362.212289487738,0,0
"45389",409.668687084326,0,0
"45390",451.246317552414,0,0
"45391",371.560789195721,0,1
"45392",318.574487647644,0,1
"45393",365.885619421255,0,0
"45394",333.446766416718,0,0
"45395",307.421531592803,0,0
"45396",330.217518924342,0,0
"45397",294.914039123905,0,0
"45398",417.275908895288,0,0
"45399",336.080873256064,0,1
"45400",321.496479583195,0,0
"45401",329.566349813443,0,0
"45402",392.377995653612,0,1
"45403",396.56306957558,0,1
"45404",306.267807817664,0,0
"45405",394.785947236521,0,0
"45406",444.537881193303,0,0
"45407",349.568197744012,0,0
"45408",334.078724416106,0,0
"45409",367.983028806377,0,0
"45410",346.364570631063,0,0
"45411",404.374841685346,1,0
"45412",364.695608460851,0,0
"45413",359.269243570121,0,0
"45414",398.886105046689,0,0
"45415",349.75655058435,0,0
"45416",366.620583606287,0,0
"45417",326.189144141235,0,0
"45418",375.061021100344,0,1
"45419",314.131906657064,0,0
"45420",409.194071170193,1,0
"45421",382.649853303581,0,1
"45422",391.096707791292,0,0
"45423",333.631228450372,0,0
"45424",388.735535583335,0,0
"45425",344.610636665997,0,1
"45426",408.172218790187,0,0
"45427",354.21160463423,0,0
"45428",371.094443798589,0,0
"45429",360.012391095973,0,0
"45430",370.818563618033,0,0
"45431",348.730504529578,0,0
"45432",381.183230586587,0,0
"45433",352.788120374436,0,0
"45434",367.574050829071,0,0
"45435",360.283652340134,0,0
"45436",407.192397726433,0,0
"45437",354.510447842455,0,0
"45438",365.038105094612,0,0
"45439",388.865081628223,0,0
"45440",379.842897302196,0,0
"45441",379.767565059761,0,1
"45442",378.299234643591,0,0
"45443",422.608587216937,0,0
"45444",377.249675689209,0,0
"45445",391.584325482001,0,0
"45446",383.886036665222,0,0
"45447",317.215429960004,0,0
"45448",311.459157380479,0,0
"45449",358.821969989558,0,0
"45450",361.197559717229,0,0
"45451",400.924493704531,0,0
"45452",330.256480412541,0,0
"45453",420.516725404483,0,0
"45454",353.245442219055,0,0
"45455",355.873378947687,0,0
"45456",354.618604176193,0,1
"45457",355.003309162179,0,1
"45458",330.687585727651,0,0
"45459",352.965346109109,0,0
"45460",359.464451510621,0,0
